player name,team,age,position,Salary,GS,W,L,OTL,GA,SA,SV,SV%,GAA,SO,QS,RBS,VOR,Rank,GPts,Fantasy Team,GP Org,playerId,,,
Jet Greaves,CBJ,24,G,"$812,500",35,19,13,4,100,1098,999,0.909,2.85,3,22,5,-50,27,160,,35,8482137,,,
Sam Montembeault,MTL,29,G,"$3,150,000",49,23,20,6,147,1495,1348,0.902,3.00,2,28,10,-68,28,200,,49,8480947,,,
Kevin Lankinen,VAN,30,G,"$4,500,000",38,20,13,5,106,1124,1018,0.905,2.80,2,22,7,-69,29,161,,38,8478470,,,
Cam Talbot,DET,38,G,"$2,500,000",38,19,16,4,107,1117,1010,0.904,2.82,2,23,8,-104,30,157,,38,8475660,,,
Karel Vejmelka,UTA,29,G,"$4,750,000",49,21,22,6,148,1492,1344,0.901,3.02,2,24,10,-115,31,195,,49,8480981,,,
Joel Hofer,STL,25,G,"$3,400,000",30,16,10,3,81,868,787,0.906,2.71,1,18,4,-124,32,126,,30,8478872,,,
Jakub Dobes,MTL,24,G,"$965,000",33,16,11,5,90,943,854,0.905,2.72,2,18,6,-127,33,133,,33,8482487,,,
Charlie Lindgren,WSH,32,G,"$3,000,000",38,20,14,4,108,1097,990,0.902,2.83,2,20,5,-138,34,153,,38,8479292,,,
Spencer Knight,CHI,24,G,"$4,500,000",42,20,18,4,122,1233,1111,0.901,2.89,2,23,8,-140,35,168,,42,8481519,,,
Calvin Pickard,EDM,33,G,"$1,000,000",30,19,10,2,82,843,761,0.903,2.74,1,18,5,-158,36,125,,30,8475809,,,
Scott Wedgewood,COL,33,G,"$1,500,000",27,15,9,4,74,793,719,0.906,2.76,1,15,4,-176,37,116,,27,8475717,,,
Akira Schmid,VGK,25,G,"$875,000",30,15,13,3,84,903,818,0.906,2.82,1,15,6,-176,38,127,,30,8481033,,,
Lukas Dostal,ANA,25,G,"$6,500,000",48,20,24,6,158,1617,1459,0.902,3.29,1,26,7,-189,39,207,,48,8480843,,,
Tristan Jarry,PIT,30,G,"$5,375,000",35,16,13,5,99,1010,911,0.902,2.84,2,19,7,-204,40,138,,35,8478492,,,
Ilya Samsonov,FA,28,G,$1,30,18,8,4,83,836,754,0.901,2.75,2,16,7,-212,41,122,,30,8477465,,,
Ukko-Pekka Luukkonen,BUF,26,G,"$4,750,000",45,22,19,4,135,1300,1165,0.896,3.01,2,24,10,-229,42,171,,45,8480045,,,
Jesper Wallstedt,MIN,23,G,"$2,200,000",30,16,10,4,86,883,796,0.902,2.88,2,16,6,-259,43,123,,30,8482661,,,
Laurent Brossoit,CHI,32,G,"$3,300,000",10,6,3,1,28,298,270,0.906,2.80,1,6,1,-427,59,45,,20,8476316,,,
Connor Ingram,UTA,28,G,"$1,950,000",35,14,15,5,105,1063,958,0.901,3.00,2,18,7,-295,44,139,,35,8478971,,,
Arturs Silovs,PIT,24,G,"$850,000",30,12,15,3,86,884,797,0.902,2.88,2,16,6,-303,45,116,,30,8481668,,,
Devon Levi,BUF,24,G,"$812,500",28,13,13,3,81,825,744,0.902,2.88,1,15,5,-305,46,112,,28,8482221,,,
Semyon Varlamov,NYI,37,G,"$2,750,000",15,7,6,2,41,448,407,0.908,2.74,1,9,2,-321,47,64,,15,8473575,,,
John Gibson,DET,32,G,"$6,400,000",43,15,22,4,141,1399,1259,0.900,3.27,1,23,9,-335,48,169,,43,8476434,,,
Devin Cooley,CGY,29,G,"$775,000",25,12,10,3,72,736,664,0.902,2.88,1,14,5,-345,49,100,,25,8482445,,,
Casey DeSmith,DAL,34,G,"$1,000,000",22,11,9,3,65,689,623,0.905,2.97,1,12,4,-353,50,95,,22,8476914,,,
David Rittich,NYI,33,G,"$1,000,000",20,11,8,2,54,542,487,0.900,2.71,1,11,4,-370,51,76,,20,8479193,,,
Joonas Korpisalo,BOS,31,G,"$4,000,000",32,15,14,3,99,982,883,0.899,3.08,1,17,6,-375,52,129,,32,8476341,,,
Samuel Ersson,PHI,26,G,"$1,450,000",39,19,15,4,113,1033,920,0.890,2.91,2,19,10,-380,53,134,,39,8481035,,,
Anton Forsberg,LAK,33,G,"$2,250,000",28,13,12,2,83,821,739,0.899,2.95,2,14,7,-384,54,110,,28,8479496,,,
Alex Lyon,BUF,33,G,"$1,500,000",18,9,7,2,52,537,485,0.903,2.90,1,10,4,-414,55,75,,18,8477480,,,
Eric Comrie,WPG,30,G,"$825,000",24,11,12,1,69,688,618,0.899,2.89,2,13,5,-422,56,91,,24,8477968,,,
Alex Nedeljkovic,SJS,30,G,"$2,500,000",32,15,12,5,101,991,890,0.898,3.17,1,16,7,-425,57,127,,32,8479312,,,
Joel Blomqvist,PIT,24,G,"$886,667",20,8,10,2,58,589,531,0.902,2.88,1,11,4,-426,58,78,,20,8475831,,,
Philipp Grubauer,SEA,34,G,"$5,900,000",35,15,17,3,102,946,844,0.892,2.92,1,17,9,-430,60,117,,35,8482446,,,
Alexandar Georgiev,FA,29,G,"$825,000",25,13,9,2,75,728,654,0.898,2.98,1,12,5,-436,61,98,,25,8480382,,,
Elvis Merzlikins,CBJ,31,G,"$5,400,000",44,18,20,5,146,1354,1207,0.892,3.32,1,20,10,-449,62,162,,44,8478007,,,
Jake Allen,NJD,35,G,"$1,800,000",30,12,16,2,94,924,830,0.898,3.14,2,15,7,-458,63,117,,30,8474596,,,
Justus Annunen,NSH,25,G,"$837,500",22,12,10,1,66,643,577,0.897,3.01,1,11,3,-500,64,87,,22,8481020,,,
Daniel Vladar,PHI,28,G,"$3,350,000",25,12,9,4,76,722,646,0.895,3.03,1,13,5,-516,65,94,,25,8478435,,,
Petr Mrazek,ANA,33,G,"$4,250,000",25,8,14,2,78,768,690,0.899,3.11,1,13,4,-519,66,93,,25,8475852,,,
Jonathan Quick,NYR,40,G,"$1,550,000",25,13,9,3,80,762,683,0.895,3.19,2,11,5,-553,67,102,,25,8471734,,,
Daniil Tarasov,FLA,26,G,"$1,050,000",28,11,14,3,91,871,780,0.896,3.23,1,13,7,-563,68,106,,28,8480193,,,
Jonas Johansson,TBL,30,G,"$1,250,000",20,10,7,3,63,606,542,0.896,3.16,1,9,4,-605,69,79,,20,8477970,,,
Vitek Vanecek,UTA,30,G,"$1,500,000",10,5,4,1,30,290,261,0.898,2.96,0,5,2,-631,70,39,,10,8477992,,,
Ivan Fedotov,PHI,29,G,"$3,275,000",20,7,10,3,60,536,476,0.889,2.98,0,8,7,-693,72,62,,20,8478905,,,
Ville Husso,ANA,30,G,"$2,200,000",10,4,4,1,31,294,263,0.896,3.06,0,5,3,-709,73,37,,10,8478024,,,
James Reimer,FA,37,G,$1,15,6,7,2,50,484,434,0.896,3.34,1,8,3,-753,74,60,,15,8473503,,,
Arvid Soderblom,CHI,26,G,"$2,750,000",30,9,18,4,103,969,866,0.894,3.43,0,14,6,-673,71,109,,20,8482821,,,
Cayden Primeau,CAR,26,G,"$775,000",10,4,4,1,35,323,288,0.892,3.50,1,5,2,-945,75,39,,10,8480051,,,
Aleksei Kolosov,PHI,24,G,"$925,000",10,5,5,1,34,294,260,0.885,3.37,0,4,3,-1006,76,34,,10,8482783,,,
